trial,operation,requests,rps
85,lrange5,1000000,1199290.12
86,lpush5,1000000,781300.00
86,lrange5,1000000,1225647.12
87,lpush5,1000000,815699.88
87,lrange5,1000000,1219590.25
88,lpush5,1000000,807270.38
88,lrange5,1000000,1182127.62
89,lpush5,1000000,809716.56
89,lrange5,1000000,1222493.88
90,lpush5,1000000,805814.62
90,lrange5,1000000,1200499.38
91,lpush5,1000000,771642.00
91,lrange5,1000000,1205089.12
92,lpush5,1000000,800115.19
92,lrange5,1000000,1213631.12
93,lpush5,1000000,805191.62
93,lrange5,1000000,1206465.62
94,lpush5,1000000,800012.81
94,lrange5,1000000,1212179.38
95,lpush5,1000000,809061.50
95,lrange5,1000000,1213902.88
96,lpush5,1000000,775231.00
96,lrange5,1000000,1218143.75
97,lpush5,1000000,795014.31
97,lrange5,1000000,1200749.12
98,lpush5,1000000,792393.06
98,lrange5,1000000,1219609.75
99,lpush5,1000000,772871.69
99,lrange5,1000000,1206291.88
100,lpush5,1000000,804659.69
100,lrange5,1000000,1203542.75
101,lpush5,1000000,797473.69
101,lrange5,1000000,1219765.88
102,lpush5,1000000,784326.31
102,lrange5,1000000,1215222.38
103,lpush5,1000000,801294.88
103,lrange5,1000000,1199136.75
104,lpush5,1000000,803264.25
104,lrange5,1000000,1209286.50
105,lpush5,1000000,745216.06
105,lrange5,1000000,1184928.88
106,lpush5,1000000,771121.00
106,lrange5,1000000,1201923.00
107,lpush5,1000000,798084.56
107,lrange5,1000000,1209383.25
108,lpush5,1000000,795570.44
108,lrange5,1000000,1230287.75
109,lpush5,1000000,768639.50
109,lrange5,1000000,1169609.38
110,lpush5,1000000,797499.25
110,lrange5,1000000,1212198.75
111,lpush5,1000000,797601.31
111,lrange5,1000000,1212237.62
112,lpush5,1000000,807806.12
112,lrange5,1000000,1210653.75
113,lpush5,1000000,783123.00
113,lrange5,1000000,1216661.75
114,lpush5,1000000,808472.12
114,lrange5,1000000,1200480.12
115,lpush5,1000000,800679.00
115,lrange5,1000000,1196287.00
116,lpush5,1000000,784979.56
116,lrange5,1000000,1141570.75
117,lpush5,1000000,791202.50
117,lrange5,1000000,1071931.38
118,lpush5,1000000,798097.38
118,lrange5,1000000,1187686.50
