trial,operation,requests,rps
200,pushread5,1000000,133333.33
201,pushread5,1000000,134997.84
202,pushread5,1000000,135171.67
203,pushread5,1000000,134781.67
204,pushread5,1000000,135485.16
205,pushread5,1000000,134797.67
206,pushread5,1000000,134383.23
207,pushread5,1000000,134698.28
208,pushread5,1000000,134196.45
209,pushread5,1000000,134543.80
210,pushread5,1000000,134646.02
211,pushread5,1000000,134108.62
212,pushread5,1000000,134582.16
213,pushread5,1000000,134843.58
214,pushread5,1000000,134467.12
215,pushread5,1000000,134686.59
216,pushread5,1000000,134747.52
217,pushread5,1000000,134270.67
218,pushread5,1000000,134662.00
219,pushread5,1000000,134272.83
220,pushread5,1000000,134485.20
221,pushread5,1000000,134700.44
222,pushread5,1000000,134412.91
223,pushread5,1000000,134702.59
224,pushread5,1000000,134505.45
225,pushread5,1000000,134952.77
226,pushread5,1000000,134609.78
227,pushread5,1000000,134614.08
228,pushread5,1000000,134827.56
229,pushread5,1000000,134664.16
230,pushread5,1000000,134322.62
231,pushread5,1000000,134886.44
232,pushread5,1000000,134304.59
233,pushread5,1000000,134446.89
234,pushread5,1000000,134124.47
235,pushread5,1000000,134704.75
236,pushread5,1000000,135000.00
237,pushread5,1000000,134521.39
238,pushread5,1000000,134898.16
239,pushread5,1000000,134700.44
240,pushread5,1000000,134738.89
241,pushread5,1000000,134375.92
242,pushread5,1000000,134230.34
243,pushread5,1000000,134682.28
244,pushread5,1000000,134347.12
245,pushread5,1000000,134342.83
246,pushread5,1000000,134627.89
247,pushread5,1000000,129722.66
248,pushread5,1000000,134916.34
249,pushread5,1000000,135244.80
250,pushread5,1000000,134711.20
251,pushread5,1000000,134936.72
252,pushread5,1000000,135228.67
253,pushread5,1000000,134825.41
254,pushread5,1000000,134435.27
255,pushread5,1000000,134785.98
256,pushread5,1000000,129286.62
257,pushread5,1000000,134446.89
258,pushread5,1000000,134428.81
259,pushread5,1000000,134634.36
260,pushread5,1000000,134539.48
261,pushread5,1000000,134412.91
262,pushread5,1000000,134555.44
263,pushread5,1000000,134573.53
264,pushread5,1000000,134600.27
265,pushread5,1000000,134616.23
266,pushread5,1000000,134598.12
267,pushread5,1000000,134643.86
268,pushread5,1000000,134162.59
269,pushread5,1000000,134212.31
270,pushread5,1000000,135173.83
271,pushread5,1000000,134970.98
272,pushread5,1000000,134916.34
273,pushread5,1000000,134866.08
274,pushread5,1000000,135255.61
275,pushread5,1000000,135281.38
276,pushread5,1000000,134680.12
277,pushread5,1000000,135080.38
278,pushread5,1000000,134734.58
279,pushread5,1000000,135263.08
280,pushread5,1000000,135200.77
281,pushread5,1000000,135544.59
282,pushread5,1000000,135326.66
283,pushread5,1000000,134752.73
284,pushread5,1000000,134920.67
285,pushread5,1000000,135418.28
286,pushread5,1000000,135214.72
287,pushread5,1000000,135100.78
288,pushread5,1000000,135119.03
289,pushread5,1000000,135153.39
290,pushread5,1000000,135166.38
291,pushread5,1000000,130864.17
292,pushread5,1000000,133053.75
