trial,operation,requests,rps
135,lrange5,1000000,1243980.12
136,lpush5,1000000,838926.12
136,lrange5,1000000,1215086.25
137,lpush5,1000000,836147.19
137,lrange5,1000000,1225549.00
138,lpush5,1000000,835475.31
138,lrange5,1000000,1288659.75
139,lpush5,1000000,834188.50
139,lrange5,1000000,1234923.50
140,lpush5,1000000,838979.81
140,lrange5,1000000,1190723.88
141,lpush5,1000000,840578.12
141,lrange5,1000000,1203388.75
142,lpush5,1000000,832013.31
142,lrange5,1000000,1275673.50
143,lpush5,1000000,834791.38
143,lrange5,1000000,1250000.00
144,lpush5,1000000,836833.44
144,lrange5,1000000,1254785.50
145,lpush5,1000000,827235.75
145,lrange5,1000000,1292031.00
146,lpush5,1000000,831308.44
146,lrange5,1000000,1234785.12
147,lpush5,1000000,844057.44
147,lrange5,1000000,1288680.38
148,lpush5,1000000,840389.88
148,lrange5,1000000,1277323.12
149,lpush5,1000000,831348.31
149,lrange5,1000000,1236390.62
150,lpush5,1000000,840363.00
150,lrange5,1000000,1277139.25
151,lpush5,1000000,841831.69
151,lrange5,1000000,1197834.75
152,lpush5,1000000,836887.00
152,lrange5,1000000,1136545.50
153,lpush5,1000000,828566.69
153,lrange5,1000000,1285511.62
154,lpush5,1000000,841042.88
154,lrange5,1000000,1228501.25
155,lpush5,1000000,840443.69
155,lrange5,1000000,1265843.00
156,lpush5,1000000,836900.38
156,lrange5,1000000,1198045.50
157,lpush5,1000000,848271.38
157,lrange5,1000000,1292093.00
158,lpush5,1000000,839684.31
158,lrange5,1000000,1248599.25
159,lpush5,1000000,829875.50
159,lrange5,1000000,1257861.62
160,lpush5,1000000,838926.12
160,lrange5,1000000,1277221.00
161,lpush5,1000000,834724.56
161,lrange5,1000000,1237683.12
162,lpush5,1000000,834831.44
162,lrange5,1000000,1228638.75
163,lpush5,1000000,840416.75
163,lrange5,1000000,1267609.62
164,lpush5,1000000,843318.75
164,lrange5,1000000,1233104.88
165,lpush5,1000000,838343.69
165,lrange5,1000000,1277180.12
166,lpush5,1000000,838290.06
166,lrange5,1000000,1269096.50
167,lpush5,1000000,835515.44
167,lrange5,1000000,1292051.75
168,lpush5,1000000,844070.94
168,lrange5,1000000,1270831.00
169,lpush5,1000000,843949.44
169,lrange5,1000000,1236192.75
170,lpush5,1000000,827196.06
170,lrange5,1000000,1272570.00
171,lpush5,1000000,843386.19
171,lrange5,1000000,1293764.50
172,lpush5,1000000,829320.06
172,lrange5,1000000,1224146.88
173,lpush5,1000000,838370.50
173,lrange5,1000000,1246982.62
174,lpush5,1000000,832839.31
174,lrange5,1000000,1277139.25
175,lpush5,1000000,830724.25
175,lrange5,1000000,1262808.12
176,lpush5,1000000,836820.06
176,lrange5,1000000,1221020.75
177,lpush5,1000000,836173.94
177,lrange5,1000000,1267488.00
178,lpush5,1000000,832013.31
178,lrange5,1000000,1282153.88
179,lpush5,1000000,834858.12
179,lrange5,1000000,1285655.50
180,lpush5,1000000,837561.12
180,lrange5,1000000,1269035.50
181,lpush5,1000000,831973.38
181,lrange5,1000000,1251584.50
182,lpush5,1000000,830617.94
182,lrange5,1000000,1206465.62
183,lpush5,1000000,843224.31
183,lrange5,1000000,1193355.62
184,lpush5,1000000,828513.69
184,lrange5,1000000,1179566.00
185,lpush5,1000000,848352.81
185,lrange5,1000000,1264222.50
186,lpush5,1000000,840510.88
186,lrange5,1000000,1179622.62
187,lpush5,1000000,836994.12
187,lrange5,1000000,1236271.88
188,lpush5,1000000,831321.75
188,lrange5,1000000,1243820.88
189,lpush5,1000000,832639.50
189,lrange5,1000000,1280553.12
190,lpush5,1000000,836294.31
190,lrange5,1000000,1267792.12
191,lpush5,1000000,839630.56
191,lrange5,1000000,1207903.38
192,lpush5,1000000,832639.50
192,lrange5,1000000,1213689.38
193,lpush5,1000000,834764.62
193,lrange5,1000000,1256361.75
194,lpush5,1000000,828566.69
194,lrange5,1000000,1273905.75
195,lpush5,1000000,839751.50
195,lrange5,1000000,1199271.00
196,lpush5,1000000,828672.75
196,lrange5,1000000,1261034.12
197,lpush5,1000000,836173.94
197,lrange5,1000000,1272427.50
198,lpush5,1000000,834148.44
198,lrange5,1000000,1285532.12
199,lpush5,1000000,845335.62
199,lrange5,1000000,1183829.50
200,lpush5,1000000,835582.25
200,lrange5,1000000,1285552.75
201,lpush5,1000000,833426.62
201,lrange5,1000000,1293702.50
202,lpush5,1000000,832000.00
202,lrange5,1000000,1198026.38
203,lpush5,1000000,838249.81
203,lrange5,1000000,1234567.88
204,lpush5,1000000,839684.31
204,lrange5,1000000,1282092.38
205,lpush5,1000000,841069.81
205,lrange5,1000000,1199232.62
206,lpush5,1000000,837561.12
206,lrange5,1000000,1275571.50
207,lpush5,1000000,838979.81
207,lrange5,1000000,1290425.88
208,lpush5,1000000,837708.56
208,lrange5,1000000,1261054.25
209,lpush5,1000000,842540.81
209,lrange5,1000000,1291989.62
210,lpush5,1000000,837601.31
210,lrange5,1000000,1200864.38
211,lpush5,1000000,840336.12
211,lrange5,1000000,1270668.38
212,lpush5,1000000,840430.19
212,lrange5,1000000,1264222.50
213,lpush5,1000000,837520.94
213,lrange5,1000000,1250040.00
214,lpush5,1000000,836913.75
214,lrange5,1000000,1202076.88
215,lpush5,1000000,841912.50
215,lrange5,1000000,1233144.25
216,lpush5,1000000,831255.25
216,lrange5,1000000,1288680.38
217,lpush5,1000000,839020.12
217,lrange5,1000000,1269035.50
218,lpush5,1000000,841764.31
218,lrange5,1000000,1198045.50
219,lpush5,1000000,834938.25
219,lrange5,1000000,1287001.25
220,lpush5,1000000,839697.75
220,lrange5,1000000,1049317.88
221,lpush5,1000000,840430.19
221,lrange5,1000000,1290529.12
222,lpush5,1000000,832706.12
222,lrange5,1000000,1272285.00
223,lpush5,1000000,832679.44
223,lrange5,1000000,1285347.00
224,lpush5,1000000,836967.31
224,lrange5,1000000,1290363.88
225,lpush5,1000000,840363.00
225,lrange5,1000000,1270810.62
226,lpush5,1000000,834724.56
226,lrange5,1000000,1200845.12
227,lpush5,1000000,836980.69
227,lrange5,1000000,1270648.00
228,lpush5,1000000,840510.88
228,lrange5,1000000,1247002.50
229,lpush5,1000000,829320.06
229,lrange5,1000000,1264364.12
230,lpush5,1000000,834095.06
230,lrange5,1000000,1200614.62
231,lpush5,1000000,837654.94
231,lrange5,1000000,1278895.12
232,lpush5,1000000,834215.19
232,lrange5,1000000,1185194.38
233,lpush5,1000000,834911.56
233,lrange5,1000000,1185270.12
234,lpush5,1000000,831335.00
234,lrange5,1000000,1248579.25
235,lpush5,1000000,843251.25
235,lrange5,1000000,1196267.88
236,lpush5,1000000,830087.94
236,lrange5,1000000,1204973.50
237,lpush5,1000000,836833.44
237,lrange5,1000000,1239197.00
238,lpush5,1000000,832000.00
238,lrange5,1000000,1228678.12
239,lpush5,1000000,834778.00
239,lrange5,1000000,1282071.88
240,lpush5,1000000,840389.88
240,lrange5,1000000,1282092.38
241,lpush5,1000000,832852.62
241,lrange5,1000000,1197873.12
242,lpush5,1000000,836967.31
242,lrange5,1000000,1203369.50
243,lpush5,1000000,841096.69
243,lrange5,1000000,1290343.25
244,lpush5,1000000,843224.31
244,lrange5,1000000,1251584.50
245,lpush5,1000000,842513.88
245,lrange5,1000000,1200749.12
246,lpush5,1000000,838236.44
246,lrange5,1000000,1199251.75
247,lpush5,1000000,839858.94
247,lrange5,1000000,1261054.25
248,lpush5,1000000,838276.62
248,lrange5,1000000,1248499.38
249,lpush5,1000000,827814.62
249,lrange5,1000000,1288742.25
250,lpush5,1000000,832692.75
250,lrange5,1000000,1248579.25
251,lpush5,1000000,831268.50
251,lrange5,1000000,1277323.12
252,lpush5,1000000,836173.94
252,lrange5,1000000,1270709.00
253,lpush5,1000000,831308.44
253,lrange5,1000000,1008306.44
254,lpush5,1000000,838370.50
254,lrange5,1000000,1245529.25
255,lpush5,1000000,835595.62
255,lrange5,1000000,1288659.75
256,lpush5,1000000,827867.56
256,lrange5,1000000,1250100.00
257,lpush5,1000000,842594.75
257,lrange5,1000000,1205089.12
258,lpush5,1000000,835609.00
258,lrange5,1000000,1290343.25
259,lpush5,1000000,839154.31
259,lrange5,1000000,1239296.12
260,lpush5,1000000,834724.56
260,lrange5,1000000,1283697.12
261,lpush5,1000000,841791.25
261,lrange5,1000000,1228579.88
262,lpush5,1000000,837034.25
262,lrange5,1000000,1278997.38
263,lpush5,1000000,838236.44
263,lrange5,1000000,1290405.25
264,lpush5,1000000,840349.56
264,lrange5,1000000,1283738.12
265,lpush5,1000000,831361.62
265,lrange5,1000000,1179245.25
266,lpush5,1000000,837628.12
266,lrange5,1000000,1187914.50
267,lpush5,1000000,836173.94
267,lrange5,1000000,1253152.88
268,lpush5,1000000,836994.12
268,lrange5,1000000,1280512.12
269,lpush5,1000000,831946.75
269,lrange5,1000000,1272264.62
270,lpush5,1000000,832039.94
270,lrange5,1000000,1297016.88
271,lpush5,1000000,836980.69
271,lrange5,1000000,1202000.00
272,lpush5,1000000,827986.81
272,lrange5,1000000,1190552.38
273,lpush5,1000000,833386.62
273,lrange5,1000000,1277364.00
274,lpush5,1000000,843976.44
274,lrange5,1000000,774006.19
275,lpush5,1000000,671269.81
275,lrange5,1000000,1182316.75
276,lpush5,1000000,850476.19
276,lrange5,1000000,1200633.88
277,lpush5,1000000,837034.25
277,lrange5,1000000,1261235.88
278,lpush5,1000000,840564.69
278,lrange5,1000000,1207942.00
279,lpush5,1000000,838926.12
279,lrange5,1000000,1183734.88
280,lpush5,1000000,838276.62
280,lrange5,1000000,1287207.25
281,lpush5,1000000,836147.19
281,lrange5,1000000,1285388.12
282,lpush5,1000000,844675.69
282,lrange5,1000000,1273966.88
283,lpush5,1000000,828500.38
283,lrange5,1000000,1187705.50
284,lpush5,1000000,835488.69
284,lrange5,1000000,1245389.88
285,lpush5,1000000,836940.56
285,lrange5,1000000,1237663.38
286,lpush5,1000000,836227.44
286,lrange5,1000000,1272264.62
287,lpush5,1000000,828500.38
287,lrange5,1000000,1185156.38
288,lpush5,1000000,838979.81
288,lrange5,1000000,1187952.50
289,lpush5,1000000,835528.81
289,lrange5,1000000,1189060.62
290,lpush5,1000000,842635.19
290,lrange5,1000000,1203639.00
291,lpush5,1000000,841110.19
291,lrange5,1000000,1292093.00
292,lpush5,1000000,837574.56
292,lrange5,1000000,1277159.62
293,lpush5,1000000,835555.56
293,lrange5,1000000,1200595.38
294,lpush5,1000000,836254.19
294,lrange5,1000000,1202250.00
295,lpush5,1000000,830617.94
295,lrange5,1000000,1218202.25
296,lpush5,1000000,835462.00
296,lrange5,1000000,1272386.75
297,lpush5,1000000,829293.56
297,lrange5,1000000,1287063.00
298,lpush5,1000000,824441.81
298,lrange5,1000000,1191971.38
299,lpush5,1000000,837748.75
299,lrange5,1000000,1192124.00
300,lpush5,1000000,841190.94
300,lrange5,1000000,1239177.25
301,lpush5,1000000,832746.06
301,lrange5,1000000,1242315.50
302,lpush5,1000000,846780.69
302,lrange5,1000000,1259486.12
303,lpush5,1000000,838303.44
303,lrange5,1000000,1237702.88
304,lpush5,1000000,832799.38
304,lrange5,1000000,1190495.25
305,lpush5,1000000,833519.94
305,lrange5,1000000,1242395.00
306,lpush5,1000000,836120.44
306,lrange5,1000000,1253173.00
307,lpush5,1000000,832079.88
307,lrange5,1000000,1256402.00
308,lpush5,1000000,841925.94
308,lrange5,1000000,1212121.25
309,lpush5,1000000,835462.00
309,lrange5,1000000,1219531.75
310,lpush5,1000000,842513.88
310,lrange5,1000000,1283697.12
311,lpush5,1000000,841804.75
311,lrange5,1000000,1283779.25
312,lpush5,1000000,836187.31
312,lrange5,1000000,1278813.25
313,lpush5,1000000,841750.88
313,lrange5,1000000,1199386.12
314,lpush5,1000000,840403.31
