trial,operation,requests,rps
85,lrange5,1000000,1225509.88
86,lpush5,1000000,812399.69
86,lrange5,1000000,1265924.00
87,lpush5,1000000,815008.94
87,lrange5,1000000,1237742.50
88,lpush5,1000000,810385.75
88,lrange5,1000000,1224244.88
89,lpush5,1000000,810372.81
89,lrange5,1000000,1231704.50
90,lpush5,1000000,812386.69
90,lrange5,1000000,1231546.88
91,lpush5,1000000,790640.31
91,lrange5,1000000,1233361.25
92,lpush5,1000000,813786.81
92,lrange5,1000000,1225588.25
93,lpush5,1000000,812516.69
93,lrange5,1000000,1250100.00
94,lpush5,1000000,811753.25
94,lrange5,1000000,1240853.62
95,lpush5,1000000,813008.12
95,lrange5,1000000,1243840.75
96,lpush5,1000000,811714.31
96,lrange5,1000000,1219590.25
97,lpush5,1000000,813682.69
97,lrange5,1000000,1230091.00
98,lpush5,1000000,826499.12
98,lrange5,1000000,1253353.38
99,lpush5,1000000,810411.69
99,lrange5,1000000,1240893.25
100,lpush5,1000000,807141.25
100,lrange5,1000000,1231566.50
101,lpush5,1000000,815113.31
101,lrange5,1000000,1248699.12
102,lpush5,1000000,815673.75
102,lrange5,1000000,1222611.25
103,lpush5,1000000,811818.19
103,lrange5,1000000,1246922.75
104,lpush5,1000000,796838.25
104,lrange5,1000000,1236232.38
105,lpush5,1000000,806516.12
105,lrange5,1000000,1237881.12
106,lpush5,1000000,813747.75
106,lrange5,1000000,1248459.38
107,lpush5,1000000,808446.25
107,lrange5,1000000,1242375.12
108,lpush5,1000000,808446.25
108,lrange5,1000000,1247002.50
109,lpush5,1000000,790539.12
109,lrange5,1000000,1242494.38
110,lpush5,1000000,815048.06
110,lrange5,1000000,1246942.62
111,lpush5,1000000,809100.38
111,lrange5,1000000,1240734.50
112,lpush5,1000000,811042.94
112,lrange5,1000000,1246942.62
113,lpush5,1000000,809074.50
113,lrange5,1000000,1251704.62
114,lpush5,1000000,815087.19
114,lrange5,1000000,1247002.50
115,lpush5,1000000,816993.50
115,lrange5,1000000,1245569.12
116,lpush5,1000000,821705.81
116,lrange5,1000000,1258083.00
117,lpush5,1000000,810424.69
117,lrange5,1000000,1222513.38
118,lpush5,1000000,814423.44
118,lrange5,1000000,1254825.62
119,lpush5,1000000,817085.00
119,lrange5,1000000,1236173.00
120,lpush5,1000000,815074.19
120,lrange5,1000000,1248579.25
121,lpush5,1000000,814397.38
121,lrange5,1000000,1253213.12
122,lpush5,1000000,809768.44
122,lrange5,1000000,1250160.00
123,lpush5,1000000,815712.94
123,lrange5,1000000,1243880.62
124,lpush5,1000000,810450.56
124,lrange5,1000000,1234725.88
125,lpush5,1000000,808523.88
125,lrange5,1000000,1236133.50
126,lpush5,1000000,814332.19
126,lrange5,1000000,1267447.50
127,lpush5,1000000,809126.25
127,lrange5,1000000,1253213.12
128,lpush5,1000000,820344.56
128,lrange5,1000000,1224264.38
129,lpush5,1000000,811766.25
129,lrange5,1000000,1239177.25
130,lpush5,1000000,808472.12
130,lrange5,1000000,1006116.69
131,lpush5,1000000,814332.19
131,lrange5,1000000,1216681.25
132,lpush5,1000000,811030.00
132,lrange5,1000000,1242414.88
133,lpush5,1000000,818396.06
133,lrange5,1000000,1254926.00
134,lpush5,1000000,819777.00
134,lrange5,1000000,1248559.25
135,lpush5,1000000,820462.69
135,lrange5,1000000,1236291.75
136,lpush5,1000000,812412.69
136,lrange5,1000000,1228658.50
137,lpush5,1000000,813047.12
137,lrange5,1000000,1256402.00
138,lpush5,1000000,816444.06
138,lrange5,1000000,1245369.88
139,lpush5,1000000,815660.69
139,lrange5,1000000,1248439.50
140,lpush5,1000000,821096.81
140,lrange5,1000000,1246902.75
141,lpush5,1000000,815673.75
141,lrange5,1000000,1218124.25
142,lpush5,1000000,813786.81
142,lrange5,1000000,1273946.50
143,lpush5,1000000,819803.25
143,lrange5,1000000,1237683.12
144,lpush5,1000000,780081.19
144,lrange5,1000000,1239375.50
145,lpush5,1000000,821057.44
145,lrange5,1000000,1253253.12
146,lpush5,1000000,821149.38
146,lrange5,1000000,1243801.00
147,lpush5,1000000,803341.38
147,lrange5,1000000,1247082.38
148,lpush5,1000000,819790.12
148,lrange5,1000000,1254865.75
149,lpush5,1000000,816417.94
149,lrange5,1000000,1248459.38
150,lpush5,1000000,819829.50
150,lrange5,1000000,1264283.12
151,lpush5,1000000,813008.12
151,lrange5,1000000,1228619.12
152,lpush5,1000000,818396.06
152,lrange5,1000000,1243781.12
153,lpush5,1000000,813734.75
153,lrange5,1000000,1251704.62
154,lpush5,1000000,818343.69
154,lrange5,1000000,1239375.50
155,lpush5,1000000,807205.81
155,lrange5,1000000,1247062.38
156,lpush5,1000000,812412.69
156,lrange5,1000000,1243801.00
157,lpush5,1000000,819053.25
157,lrange5,1000000,1253152.88
158,lpush5,1000000,814397.38
158,lrange5,1000000,1253293.25
159,lpush5,1000000,809100.38
159,lrange5,1000000,1227072.38
160,lpush5,1000000,815843.44
160,lrange5,1000000,1259526.38
161,lpush5,1000000,802052.94
161,lrange5,1000000,1231527.12
162,lpush5,1000000,817098.06
162,lrange5,1000000,1259466.00
163,lpush5,1000000,819079.50
163,lrange5,1000000,1256341.75
164,lpush5,1000000,813734.75
164,lrange5,1000000,1242355.25
165,lpush5,1000000,817006.56
165,lrange5,1000000,1230032.00
166,lpush5,1000000,818409.19
166,lrange5,1000000,1219570.75
167,lpush5,1000000,818383.00
167,lrange5,1000000,1243781.12
168,lpush5,1000000,816993.50
168,lrange5,1000000,1225549.00
169,lpush5,1000000,825763.88
169,lrange5,1000000,1262626.25
170,lpush5,1000000,818356.81
170,lrange5,1000000,1239256.50
171,lpush5,1000000,814397.38
171,lrange5,1000000,1256442.25
172,lpush5,1000000,818369.88
172,lrange5,1000000,1245489.50
173,lpush5,1000000,818343.69
173,lrange5,1000000,1240754.38
174,lpush5,1000000,815100.25
174,lrange5,1000000,1248779.00
175,lpush5,1000000,823163.75
175,lrange5,1000000,1228520.88
176,lpush5,1000000,794950.69
176,lrange5,1000000,1240714.62
177,lpush5,1000000,815035.06
177,lrange5,1000000,1237702.88
178,lpush5,1000000,813669.69
178,lrange5,1000000,1250100.00
179,lpush5,1000000,811740.25
179,lrange5,1000000,1242454.62
180,lpush5,1000000,816352.62
180,lrange5,1000000,1237722.75
181,lpush5,1000000,814371.31
181,lrange5,1000000,1246882.88
182,lpush5,1000000,817726.88
182,lrange5,1000000,1242434.75
183,lpush5,1000000,810411.69
183,lrange5,1000000,1237762.38
184,lpush5,1000000,809781.38
184,lrange5,1000000,1233183.75
185,lpush5,1000000,808536.81
185,lrange5,1000000,1250040.00
