trial,operation,requests,rps
85,lrange5,1000000,1237643.50
86,lpush5,1000000,817726.88
86,lrange5,1000000,1215125.12
87,lpush5,1000000,819027.06
87,lrange5,1000000,1245489.50
88,lpush5,1000000,816431.00
88,lrange5,1000000,1222533.00
89,lpush5,1000000,821732.12
89,lrange5,1000000,1212295.75
90,lpush5,1000000,821057.44
90,lrange5,1000000,1251764.62
91,lpush5,1000000,827156.31
91,lrange5,1000000,1243940.25
92,lpush5,1000000,815008.94
92,lrange5,1000000,1233242.88
93,lpush5,1000000,811688.31
93,lrange5,1000000,1236311.50
94,lpush5,1000000,823084.75
94,lrange5,1000000,1239335.88
95,lpush5,1000000,823868.19
95,lrange5,1000000,1237861.38
96,lpush5,1000000,823789.12
96,lrange5,1000000,1245668.75
97,lpush5,1000000,816326.50
97,lrange5,1000000,1222728.62
98,lpush5,1000000,823736.44
98,lrange5,1000000,1239375.50
99,lpush5,1000000,823111.06
99,lrange5,1000000,1231625.62
100,lpush5,1000000,823723.25
100,lrange5,1000000,1239355.62
101,lpush5,1000000,826446.25
101,lrange5,1000000,1242275.75
102,lpush5,1000000,819672.12
102,lrange5,1000000,1224009.88
103,lpush5,1000000,821692.69
103,lrange5,1000000,1234627.12
104,lpush5,1000000,818396.06
104,lrange5,1000000,1237623.75
105,lpush5,1000000,821018.00
105,lrange5,1000000,1225666.75
106,lpush5,1000000,829955.19
106,lrange5,1000000,1221040.25
107,lpush5,1000000,809781.38
107,lrange5,1000000,1218163.25
108,lpush5,1000000,820449.56
108,lrange5,1000000,1215261.25
109,lpush5,1000000,813047.12
109,lrange5,1000000,1207806.75
110,lpush5,1000000,819066.38
110,lrange5,1000000,1210770.00
111,lpush5,1000000,821771.56
111,lrange5,1000000,1231586.25
112,lpush5,1000000,807192.94
112,lrange5,1000000,1221040.25
113,lpush5,1000000,808472.12
113,lrange5,1000000,1219726.88
114,lpush5,1000000,826472.69
114,lrange5,1000000,1221020.75
115,lpush5,1000000,821215.06
115,lrange5,1000000,1236093.88
116,lpush5,1000000,819013.94
116,lrange5,1000000,1233104.88
117,lpush5,1000000,800038.38
117,lrange5,1000000,1216798.00
118,lpush5,1000000,823762.75
118,lrange5,1000000,1245529.25
119,lpush5,1000000,816365.69
119,lrange5,1000000,1228638.75
120,lpush5,1000000,819000.88
120,lrange5,1000000,1228560.12
121,lpush5,1000000,826565.25
121,lrange5,1000000,1234587.62
122,lpush5,1000000,815765.12
122,lrange5,1000000,1209499.38
123,lpush5,1000000,814995.94
123,lrange5,1000000,1204877.12
124,lpush5,1000000,819737.69
124,lrange5,1000000,1227150.88
125,lpush5,1000000,821070.56
125,lrange5,1000000,1239276.38
126,lpush5,1000000,821123.12
126,lrange5,1000000,1227131.25
127,lpush5,1000000,811766.25
127,lrange5,1000000,1221040.25
128,lpush5,1000000,815752.06
128,lrange5,1000000,1237643.50
129,lpush5,1000000,816417.94
129,lrange5,1000000,1239177.25
130,lpush5,1000000,819724.56
130,lrange5,1000000,1213805.88
131,lpush5,1000000,817831.50
131,lrange5,1000000,1216545.00
132,lpush5,1000000,810502.44
