trial,operation,requests,rps
85,lrange5,1000000,1265883.50
86,lpush5,1000000,829928.62
86,lrange5,1000000,1262848.50
87,lpush5,1000000,831268.50
87,lrange5,1000000,1280594.12
88,lpush5,1000000,820410.19
88,lrange5,1000000,1183659.12
89,lpush5,1000000,824415.44
89,lrange5,1000000,1265964.50
90,lpush5,1000000,827986.81
90,lrange5,1000000,1206677.88
91,lpush5,1000000,828566.69
91,lrange5,1000000,1227131.25
92,lpush5,1000000,824521.00
92,lrange5,1000000,1298867.62
93,lpush5,1000000,827209.25
93,lrange5,1000000,1187952.50
94,lpush5,1000000,826671.06
94,lrange5,1000000,1237683.12
95,lpush5,1000000,819145.00
95,lrange5,1000000,1298722.12
96,lpush5,1000000,827156.31
96,lrange5,1000000,1204935.00
97,lpush5,1000000,844648.62
97,lrange5,1000000,1202192.25
98,lpush5,1000000,832013.31
98,lrange5,1000000,1265822.75
99,lpush5,1000000,834041.69
99,lrange5,1000000,1196287.00
100,lpush5,1000000,836334.44
100,lrange5,1000000,1251724.62
101,lpush5,1000000,817713.81
101,lrange5,1000000,1261054.25
102,lpush5,1000000,823150.62
102,lrange5,1000000,1264263.00
103,lpush5,1000000,829981.69
103,lrange5,1000000,1189422.12
104,lpush5,1000000,827973.56
104,lrange5,1000000,1199328.50
105,lpush5,1000000,823045.25
105,lrange5,1000000,1275530.62
106,lpush5,1000000,827182.81
106,lrange5,1000000,1248579.25
107,lpush5,1000000,823111.06
107,lrange5,1000000,1213786.38
108,lpush5,1000000,837520.94
108,lrange5,1000000,1288824.75
109,lpush5,1000000,828513.69
109,lrange5,1000000,1295419.62
110,lpush5,1000000,829875.50
110,lrange5,1000000,1176545.88
111,lpush5,1000000,836860.19
111,lrange5,1000000,1190914.38
112,lpush5,1000000,841042.88
112,lrange5,1000000,1186258.62
113,lpush5,1000000,826499.12
113,lrange5,1000000,1291989.62
114,lpush5,1000000,829928.62
114,lrange5,1000000,1225568.62
115,lpush5,1000000,832119.81
115,lrange5,1000000,1257962.25
116,lpush5,1000000,825148.50
116,lrange5,1000000,1236192.75
117,lpush5,1000000,828632.94
117,lrange5,1000000,1298742.88
118,lpush5,1000000,839630.56
118,lrange5,1000000,1282236.00
119,lpush5,1000000,829888.75
119,lrange5,1000000,1278813.25
120,lpush5,1000000,820344.56
120,lrange5,1000000,1275632.62
121,lpush5,1000000,821096.81
121,lrange5,1000000,1293743.88
122,lpush5,1000000,834818.06
122,lrange5,1000000,1253313.38
123,lpush5,1000000,831348.31
123,lrange5,1000000,1282071.88
124,lpush5,1000000,829293.56
124,lrange5,1000000,1287207.25
125,lpush5,1000000,832666.12
125,lrange5,1000000,1197892.25
126,lpush5,1000000,846753.62
126,lrange5,1000000,1292093.00
127,lpush5,1000000,829995.00
127,lrange5,1000000,1278833.75
128,lpush5,1000000,827827.88
128,lrange5,1000000,1179415.12
129,lpush5,1000000,823934.12
