trial,operation,requests,rps
85,lrange5,1000000,1227013.50
86,lpush5,1000000,815008.94
86,lrange5,1000000,1264263.00
87,lpush5,1000000,822368.44
87,lrange5,1000000,1270668.38
88,lpush5,1000000,821018.00
88,lrange5,1000000,1247022.50
89,lpush5,1000000,811042.94
89,lrange5,1000000,1269076.12
90,lpush5,1000000,813073.19
90,lrange5,1000000,1251664.50
91,lpush5,1000000,798760.38
91,lrange5,1000000,1269076.12
92,lpush5,1000000,804582.44
92,lrange5,1000000,1259445.75
93,lpush5,1000000,810372.81
93,lrange5,1000000,1262646.50
94,lpush5,1000000,811081.88
94,lrange5,1000000,1258123.25
95,lpush5,1000000,798237.81
95,lrange5,1000000,1234706.12
96,lpush5,1000000,803277.12
96,lrange5,1000000,1254725.25
97,lpush5,1000000,816339.56
97,lrange5,1000000,1246902.75
98,lpush5,1000000,819027.06
98,lrange5,1000000,1234607.38
99,lpush5,1000000,814345.25
99,lrange5,1000000,1262848.50
100,lpush5,1000000,814332.19
100,lrange5,1000000,1262686.88
101,lpush5,1000000,807754.44
101,lrange5,1000000,1275591.88
102,lpush5,1000000,819092.56
102,lrange5,1000000,1267427.12
103,lpush5,1000000,821732.12
103,lrange5,1000000,1269279.25
104,lpush5,1000000,816326.50
104,lrange5,1000000,1259727.88
105,lpush5,1000000,812386.69
105,lrange5,1000000,1245489.50
106,lpush5,1000000,801924.62
106,lrange5,1000000,1256502.50
107,lpush5,1000000,821719.00
107,lrange5,1000000,1264283.12
108,lpush5,1000000,817032.69
108,lrange5,1000000,1257982.38
109,lpush5,1000000,817661.44
109,lrange5,1000000,1239276.38
110,lpush5,1000000,811818.19
110,lrange5,1000000,1245469.50
111,lpush5,1000000,805165.88
111,lrange5,1000000,1204819.25
112,lpush5,1000000,811042.94
112,lrange5,1000000,1246902.75
113,lpush5,1000000,822381.62
113,lrange5,1000000,1272386.75
114,lpush5,1000000,813708.75
114,lrange5,1000000,1242395.00
115,lpush5,1000000,817661.44
115,lrange5,1000000,1233242.88
116,lpush5,1000000,809820.25
116,lrange5,1000000,1240694.75
117,lpush5,1000000,813047.12
117,lrange5,1000000,1242434.75
118,lpush5,1000000,809885.00
118,lrange5,1000000,1251604.50
119,lpush5,1000000,810424.69
119,lrange5,1000000,1246902.75
120,lpush5,1000000,810372.81
120,lrange5,1000000,1200480.12
121,lpush5,1000000,800640.56
121,lrange5,1000000,1204954.25
122,lpush5,1000000,814995.94
122,lrange5,1000000,1254825.62
123,lpush5,1000000,813760.81
123,lrange5,1000000,1242335.38
124,lpush5,1000000,808498.00
124,lrange5,1000000,1250100.00
125,lpush5,1000000,806503.25
125,lrange5,1000000,1201923.00
126,lpush5,1000000,811857.12
126,lrange5,1000000,1245350.00
127,lpush5,1000000,805230.31
127,lrange5,1000000,1242395.00
128,lpush5,1000000,802683.75
128,lrange5,1000000,1233282.38
129,lpush5,1000000,814436.44
129,lrange5,1000000,1239157.38
130,lpush5,1000000,807754.44
130,lrange5,1000000,1219512.25
131,lpush5,1000000,806477.44
131,lrange5,1000000,1224029.38
132,lpush5,1000000,817006.56
132,lrange5,1000000,1210673.12
133,lpush5,1000000,811055.94
133,lrange5,1000000,1243880.62
134,lpush5,1000000,817085.00
134,lrange5,1000000,1264404.50
135,lpush5,1000000,808485.06
135,lrange5,1000000,1261215.62
136,lpush5,1000000,797448.19
136,lrange5,1000000,1254805.50
137,lpush5,1000000,806464.50
137,lrange5,1000000,1213728.12
138,lpush5,1000000,789889.38
138,lrange5,1000000,1221196.62
139,lpush5,1000000,762910.75
139,lrange5,1000000,1230071.25
140,lpush5,1000000,800653.38
140,lrange5,1000000,1242434.75
141,lpush5,1000000,786201.31
141,lrange5,1000000,1243781.12
142,lpush5,1000000,809768.44
142,lrange5,1000000,1254745.25
143,lpush5,1000000,814410.38
143,lrange5,1000000,1246982.62
144,lpush5,1000000,819066.38
144,lrange5,1000000,1245469.50
145,lpush5,1000000,815778.19
145,lrange5,1000000,1245429.62
146,lpush5,1000000,802568.19
146,lrange5,1000000,1257901.88
147,lpush5,1000000,813073.19
147,lrange5,1000000,1228501.25
148,lpush5,1000000,814436.44
148,lrange5,1000000,1253273.25
149,lpush5,1000000,805243.19
149,lrange5,1000000,1212470.38
150,lpush5,1000000,811030.00
150,lrange5,1000000,1267467.75
